"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30980981.9978513,42248255.1529746,47567485.6834924,64761592.3934821,247132067.416137,85932118.781015,52974166.4708171,68356996.6899494,7888888.97423431,49147751.1546416,168730112.835763,28631784.5370871,24757214.7568826,37371840.3577644,36504160.6719745,94076832.3172036,70823045.4012889,57894668.2950126,80436724.7844477,3527090.84835056,178841797.777666,58216148.348515,217222053.079635,14664610.3828511,47002531.0280206
32346983.87553,39568919.4170753,47613030.6123731,48657577.5130838,277808957.172168,39544044.7484801,37168864.7099367,78009745.8529215,0,53919041.3394255,75411815.9282126,31001537.8456328,31789399.6211601,36763491.6657583,36514311.7580438,163230143.475053,134015794.666202,42116202.3584462,31812499.2839201,3610681.51665685,70946611.1890566,40798468.1603482,176760421.612287,20071890.3993372,56963006.7634728
41596378.3940448,38852837.1245675,47565523.2838122,43637825.3690243,97375989.4614823,97062945.8454834,31687043.8968931,96809031.0698748,0,20195905.2332589,93713492.9840906,32593000.5933707,23925405.044622,36763491.6657583,40254932.854287,35336837.3347488,91995593.2488551,41398999.3613295,33490602.764591,3508462.10081977,51283503.9375633,0,149630576.301948,67523915.108893,114923339.752346
47696944.3235537,42386126.7271618,47673435.7338349,42837601.5313406,29938665.8671503,33774331.2258222,42885001.1605197,72582243.204509,0,22415476.9560453,54211376.6657356,56108526.6637833,19317686.3516241,36763491.6657583,36504160.6719745,23913234.0250762,56941125.1472223,74730015.1653248,35852665.6911009,3686833.27648703,43775809.0735395,0,57502275.3041552,78627487.6915614,110409180.927972
66680485.2041596,40292398.9287462,48711158.4314442,38204297.6735043,1225754.10454827,0,13316568.4576455,60594381.9581282,2102232.53619919,16249322.2010378,99866362.919395,45303462.3199974,19039976.3365783,36763491.6657583,36504160.6719745,23913234.0250762,32764929.7015321,195593859.029025,55154981.8048984,6254898.71650839,44144426.2048033,0,87706806.2368508,35608430.3594214,186647143.996696
48537798.3706914,43533167.8603538,57021543.9486462,45887491.5349708,3028930.29555769,0,14390407.2495736,19209419.1162466,93816487.092977,16027629.0467245,207444800.069139,54773686.4830309,26192764.7412262,37620234.4605256,39206881.4552895,28632455.3990499,45926396.89461,135729170.866002,89493726.4455289,13304287.4786885,42255521.8216033,0,187625035.118847,18867044.6529621,50886697.6173923
58876598.0408528,46081588.555832,153298057.923682,80217433.8030043,26797241.3878499,0,26860918.5005001,43221882.8830478,408019515.488588,16021083.2219965,120793034.036436,59042794.6880024,19039976.3365783,36763491.6657583,71588234.2217111,47395127.8577617,29984646.9193853,335552523.057383,62840181.1991656,84553607.2729578,55734745.0302582,0,234465100.099004,16819747.0680858,199959199.369735
374045059.142275,39090146.2108226,305000952.156145,152909004.353807,77606113.8167105,0,83130977.3906067,73508939.7830646,341933344.524332,16021083.2219965,96914368.0178501,36743914.1019532,20921614.9062463,36763491.6657583,69695200.206234,60845437.6795979,181572194.577009,323592831.918129,102529245.933506,66711768.2551534,153627051.196629,0,82441995.6084636,18761744.0492992,77239016.202234
217470728.265681,38149251.4108159,53425405.2704906,164688988.957514,124139787.140114,0,53776794.6215048,113171145.108865,308356229.377847,16021083.2219965,43179073.4716245,84517368.0963945,19039976.3365783,42092502.2878694,75744908.6634019,111573656.389309,427444061.647894,276889481.076865,137869901.359241,42616629.5874747,442367641.806331,0,87457825.5106588,57302705.1738821,89566545.0567316
228230984.156532,38585120.7459232,54839889.1743101,81202364.8732189,203569715.875386,0,23852357.4969547,156348265.651125,177846054.779649,16021083.2219965,25863445.6729066,130514422.637671,19039976.3365783,52314782.1639552,111616079.637846,218458662.461962,244252423.118717,230895763.807946,193169163.296767,42122451.0413185,186158794.92949,40769796.9709366,85411656.63359,117955382.791732,108738627.952363
46362332.9580386,44117076.0113064,59791188.1802905,185362091.234991,153984414.775205,0,1866171.69501238,50921220.9762452,188840390.494611,16021083.2219965,28242463.2033976,55288213.3565445,19198665.8969415,48409349.8747754,73478915.180612,175241675.640561,238379959.047749,74395068.119178,351115738.51826,14453698.5133257,46062797.9830958,41411368.1549151,154456275.467779,32052654.6178759,102595810.897849
38026608.18291,44830042.0285073,57526399.6872134,44196388.4003556,111779964.589671,0,16272699.7190896,91579523.0648982,81649511.2400292,16021083.2219965,27392883.2187352,38388477.4878829,36048622.6917576,38225485.1559763,59374694.0634342,200636829.478678,127980883.456343,57902237.7197843,404405353.822874,5119284.81113229,43169938.9200559,45991706.4242172,297955185.277964,19322563.7822003,72710194.2169453
59774572.5281571,40579631.3749695,52599717.9474622,47250458.4827984,32949410.5923733,5540072.5492548,9421880.0845102,111901529.972606,40166531.9374495,16021083.2219965,36985414.8479849,74848474.3042641,31893843.8636377,36966074.552088,36737630.9454557,185796799.949371,75495025.1158399,88514883.85265,431181225.386024,4353517.90686034,51001893.1461805,46794990.1279846,480390153.742284,15349910.4722251,44439096.2895854
303184837.422041,38934143.5803039,51224056.6831712,42670920.8886889,3248676.69766538,18237669.195456,39485482.5738973,174133083.468206,43568745.9241279,21931975.0901266,51842176.0737931,118173101.899302,38980287.1834413,37154224.0355186,37446195.1069355,117882202.000166,33404971.4287689,97498844.8785374,358134939.076692,3993900.71642503,57385342.3855307,50659931.7122691,75126489.1807133,14141962.1187778,69600556.7344471
337354181.810012,38470825.8404726,62089875.8596502,44265882.2106148,2474380.90339488,61034994.7756113,53770321.813838,86843981.0775658,46492558.3364859,21875833.3388666,66379541.1299258,89227760.9153048,59386327.3882706,38937437.3748923,39090640.4604299,50098680.7580646,22290256.9621682,46700435.2357947,434239383.305673,4363223.11185385,44595491.8134285,50370048.4281522,124438253.733612,14062187.5096636,66723958.7736249
525594335.079885,39946460.8921441,109192795.199451,47606287.6917194,2746983.25072715,42656449.4301777,3494082.82322167,52841973.1357624,71932396.472322,19977862.8101221,273619261.890189,83933261.0762848,56745004.7530342,75031901.747192,43371438.6365103,76879721.6513977,21811964.6633624,43796614.6577591,345057673.306003,4956657.05178153,45194769.3443394,63058344.1359827,228462401.13663,15961171.0746486,35198686.4918959
146342915.294216,41523012.899716,110157307.761542,41813220.9673322,29645183.9613453,123424689.437408,0,85257982.7481876,117138007.560195,20997746.0022679,271579827.47343,42141227.7628515,31560804.67536,70059454.2233599,39075933.8568292,99068478.613425,23217911.3488143,39355160.0551663,353251594.843094,3986031.63129516,47013519.2704202,43908721.2599828,187185923.656291,14668794.2014788,37200207.956717
50601338.5965312,44923845.0629999,53523874.335407,46082387.7096075,31389284.1428579,104748852.381771,10064629.885827,36963619.2049611,54814520.6060588,20834479.7202254,314055370.038049,48484922.9702818,33354092.6122402,82834287.5981369,37468513.8485599,191522782.417549,25098724.3229128,36963884.1519831,248021837.093647,6096677.64483036,50898527.3354706,41770110.1177757,81966668.7675516,16053168.0752595,40307227.0176233
101367001.14499,38164347.7186389,55222465.7052148,48183661.0777073,44905513.0087111,42129496.3514294,115605053.455124,70412466.8542786,51452358.8442073,19012148.8212191,209442754.463862,60409678.3573189,25707328.9224151,156704874.093976,40404822.558185,291899944.962112,37970548.2673452,36986970.8975367,363581372.70502,4657107.21117094,52778645.6247603,41354982.2592104,69739451.6503773,30682806.586297,46905649.4291216
59275411.9248991,38266388.7370768,53464550.7594123,39762369.7999092,39629409.1946503,124136216.990263,170157876.471218,76719718.8977516,122442702.226147,24490900.9391101,122396928.221819,86995703.0547599,45009150.4379053,353672234.035909,43244491.2342294,383094072.704966,64392575.4082256,43420035.775368,482800989.382131,12044709.2522331,43250027.0757555,42063438.362277,49829142.0151472,38793303.5282435,40524032.3254297
55073714.6820109,38194484.6190595,76796876.4036996,38500090.5004797,15157252.5665706,2056757.71252923,187718603.671345,53405339.3377037,135811244.823899,20691242.387281,52616469.8184606,177819767.040605,56377150.8172639,298527895.350179,58861727.7298432,295004393.288233,45970257.622111,33168953.0427014,292185520.828515,13437012.7145457,42417476.5132891,41016494.6369632,26419521.446346,51042490.2677265,32326278.0056207
47280891.3877454,38164392.7315044,94781605.4118922,39930617.9721156,44354321.8672118,22202497.9751286,242769832.877786,19699302.7701086,186897857.59051,27466413.755889,82945279.2636072,133288473.21907,50539440.2329949,222819381.63475,62805450.5513964,254669560.962193,74601565.8519307,34008591.4855,200712619.498568,15730588.7270668,43530498.4015084,41156106.7226621,56875749.2586103,99344441.2782758,33568457.2088011
48446714.4255608,38151572.878532,78737604.8183837,38573450.8836405,129951020.896849,38598628.9307259,121896622.507288,44277173.9207422,25607548.2128999,37052997.1196877,65612852.0559648,98354661.986581,40350543.0941857,95031915.2989119,106959380.673733,47726269.0125478,32063158.0615161,35909368.6634784,117468590.081937,23154283.6385913,113158929.351706,45793317.2350173,134637409.662896,209073311.398786,42536551.1609367
50153380.5499991,38149793.8315845,49422153.5075495,41306386.4113067,99792469.8301749,62829312.2777127,38589645.9928072,223427626.138067,96726948.7637261,127682474.444209,48747766.4299253,81225128.5285031,19039976.3365783,59155810.7680312,153674612.87916,109297060.950154,133154824.830072,46093935.0759639,351970081.048193,67336049.0087902,460403754.91917,43584793.6614782,186583842.991135,122642199.838693,55798856.5237299
45209889.4827847,39605779.602777,51361469.4561385,39456179.0268875,114692882.012959,60754610.6508228,44320022.6202572,147646707.249401,62791588.7174008,157293454.872277,25257422.5509642,143560700.124449,19039976.3365783,37683890.1371161,207559608.471981,265868570.849753,119557999.304762,134338289.064206,434918973.954483,34203003.7666118,474948219.780472,41495344.1304048,128879164.504419,50466157.4994644,44467898.9270959
64313331.8278845,40854902.3604185,48174138.8220825,36743814.7120778,114524969.479787,124446189.389527,748317.81094978,188870416.721887,109172065.06686,63766607.9793516,24395496.7290765,125735365.20041,19039976.3365783,36949188.8403367,265480096.092824,96699899.5201627,116536482.521359,122761800.054019,184014106.4135,10878510.8359856,326720019.414481,40769353.1789812,80975272.785078,94314457.0854497,248892262.078497
146759740.127865,40546170.76233,47805795.9137992,36704346.9304392,35262223.2231945,100162669.83812,71305157.7832971,393213135.839064,27581232.8474216,22043120.5841751,24732506.6987756,164306570.149037,19892280.7681176,36763491.6657583,41351574.8715811,226936489.248849,183310378.96316,52639595.1472739,446442889.670748,6354521.33425261,118943345.231352,41278230.5682917,22372452.9151524,33130105.4374981,477977967.150713
30274695.4741693,40865950.9728705,53426212.3939735,37926844.9423192,62906466.6192407,89517935.8543152,162668838.000689,199974446.209425,4912786.15724132,26265435.4823141,45783327.5217697,207620211.405139,44790408.7225276,36852120.4556342,37235043.5750787,138647511.914884,83660430.5522761,44904589.2087137,199751484.152393,8962126.30402322,89103182.0970542,42517362.5541133,20086701.2025748,23756941.4355581,388354632.904378
40126170.307954,43965983.8752109,61654432.7406141,41413500.9308791,44196630.0969285,79359294.9511738,149321908.591673,110493114.467753,119265225.723219,37682695.1405766,44312169.4069014,73676598.1510658,40390612.8979035,36763491.6657583,36504160.6719745,154123761.718433,106716552.975302,39999601.9566652,74651466.675499,36797178.8310941,56832701.5550425,51483277.2441578,21668471.2291503,24976830.1253135,282617532.18171
59790010.4849589,68802698.0717666,72266492.2940627,47193766.1639027,19056473.6086211,271887379.030197,22000487.2234729,104455298.433904,130195032.853739,64262779.6729195,42009336.8502161,75985560.3841643,36926873.9634092,36763491.6657583,36504160.6719745,66672602.1672938,42363118.903001,50249549.275616,83786135.8393014,55495174.3110289,0,41539855.0450194,69508578.6133629,42463311.621084,301412562.368113
224222261.373666,96817068.7555817,102049752.375598,56887891.4401321,30581113.8201561,188913403.609116,0,44405768.3798809,86767295.5234565,79233660.4514758,112151362.778986,212857032.964743,33931491.9149939,37074400.0779581,36504160.6719745,54039413.8061105,83953647.6379773,69909237.7638613,33959520.3122705,75268086.8197047,42273863.1487241,41198155.5038255,82066261.0580285,90205853.1746741,146370583.070638
43189060.9374299,53116501.3674973,73059491.1160328,225733814.91676,33758310.969567,367704074.538953,23221258.7494382,30905391.3522013,107467620.388119,68833780.3667218,320754393.596824,273812903.495947,30762036.1291159,37357165.6372389,36707182.3933609,182761339.363831,114684585.137984,193408187.626202,44211630.6714749,96073947.9030955,42828050.3968528,40892567.25325,45027888.2297066,364481019.277885,192517645.205656
37995989.5685865,56247256.3375104,205700550.052344,83647710.9785795,27225783.3746845,132364575.225263,111643695.16302,62190586.1969618,209471736.527627,26414135.2559216,611633048.122593,93831036.9295867,42760643.2555093,45981172.7851601,66982125.9739841,113037729.550516,90830847.2629952,181107872.372222,47806665.2036845,147070865.601442,51370591.6678464,45893829.0203525,22940310.047762,444424861.505175,127785026.611584
67478112.9722523,46689419.628333,55477516.7258179,176043128.032191,39321326.1990043,276452427.09208,99824348.3633771,138455265.193816,338417649.233978,20421458.5123074,1719260249.86949,82174531.3182427,99186152.5925327,44387172.031193,136100809.840514,45245009.9430041,137004822.021826,101362090.046384,40789406.33282,49954813.7739212,42407318.9911028,49781061.5247718,21390427.6618282,409750877.01332,103234705.766264
82473515.0123947,45714245.7999497,54613894.5990921,100767746.265361,45444293.2238456,237255008.239737,29272686.6371633,244410975.978488,279919149.750804,20045157.0444027,1965098513.80142,155792157.473456,197087850.069686,55108196.7422046,170757803.621688,303290587.462396,120841331.702013,31460174.3240566,31594059.4325166,27277159.6409707,42959243.5860522,43032485.453956,65316648.5687485,330935255.539561,137604107.581076
134867367.404883,103660283.419576,47564881.6609994,78153519.8892919,231567305.645586,701283689.937461,44598353.3499312,275171587.077238,0,121559988.867614,137461089.557806,112754090.219005,202093291.124274,47037100.4531932,36504160.6719745,648819518.811865,191765752.542519,31284295.9009524,42218488.3828909,3349894.78939602,59361501.3493382,47840738.2494003,103917714.973097,301493394.792207,117819314.032948
307507465.326543,278426668.589591,47564881.6609994,132269865.216683,231881229.077168,523232725.869503,71926547.3193133,320873649.618779,0,219474237.754275,161498762.327529,130670062.439268,178071115.354417,37489401.1744185,36504160.6719745,353950584.961978,141772645.548324,31280570.7977866,29097146.304407,3349894.78939602,174438577.02223,67987677.1567046,56417624.722417,197941533.297279,67388514.1736401
